dt,country,terrorism_insurgency,war_military_conflict,regional_disintegration,financial_sanctions,trade_disputes,cyber_warfare,energy_resource_conflicts,global_governance,nuclear_proliferation,territorial_disputes,other,TOTAL
01/01/2016,FR,1.176470588,0.80495356,0.619195046,1.486068111,1.671826625,0.061919505,2.352941176,1.176470588,0.371517028,0.123839009,2.167182663,12.0123839
01/02/2016,FR,0.577731092,1.207983193,1.418067227,0.472689076,1.733193277,0.157563025,1.31302521,0.735294118,0.157563025,0.052521008,1.365546218,9.191176471
01/03/2016,FR,2.561669829,0.806451613,0.616698292,0.569259962,1.091081594,0.189753321,0.616698292,0.996204934,0.189753321,0.09487666,1.091081594,8.823529412
01/04/2016,FR,1.40460398,0.897385876,1.287553648,0.858369099,1.599687866,0.156067109,1.521654311,1.560671089,0.351150995,0.234100663,0.897385876,10.76863051
01/05/2016,FR,1.098901099,0.470957614,2.302459445,0.41862899,1.517530089,0.156985871,1.308215594,0.784929356,0.366300366,0.209314495,1.308215594,9.942438514
01/06/2016,FR,0.708833152,0.708833152,4.79825518,0.872410033,1.635768811,0.163576881,0.872410033,0.436205016,0.054525627,0,0.708833152,10.95965104
01/07/2016,FR,1.535508637,0.959692898,4.990403071,0.383877159,1.599488164,0.319897633,0.767754319,1.279590531,0.127959053,0.127959053,0.703774792,12.79590531
01/08/2016,FR,1.619121049,1.387818042,1.696222051,0.231303007,2.235929067,0.154202005,1.850424056,0.925212028,0.154202005,0.308404009,1.310717039,11.87355436
01/09/2016,FR,0.992829564,0.937672366,1.213458356,0.496414782,2.371759515,0.110314396,1.323772752,0.55157198,0.165471594,0.110314396,1.323772752,9.597352454
01/10/2016,FR,0.723427935,1.279910963,1.947690595,0.445186422,2.893711742,0.222593211,0.890372844,0.667779633,0.055648303,0.222593211,1.057317752,10.40623261
01/11/2016,FR,0.807453416,0.807453416,1.304347826,0.186335404,3.788819876,0.124223602,0.99378882,0.434782609,0,0.062111801,0.745341615,9.254658385
01/12/2016,FR,0.768693222,1.747030049,1.607267645,0.838574423,3.004891684,0.139762404,2.166317261,0.419287212,0.069881202,0.209643606,0.768693222,11.74004193
01/01/2017,FR,0.272665303,0.477164281,2.044989775,0.340831629,4.90797546,0.272665303,0.749829584,0.749829584,0.136332652,0.272665303,1.158827539,11.38377641
01/02/2017,FR,0.374531835,0.449438202,2.546816479,0.149812734,4.494382022,0.224719101,0.674157303,0.599250936,0.224719101,0,0.74906367,10.48689139
01/03/2017,FR,0.524934383,0.787401575,2.624671916,0.393700787,2.624671916,0.196850394,1.115485564,0.590551181,0.065616798,0.131233596,0.853018373,9.908136483
01/04/2017,FR,1.109350238,1.347068146,2.297939778,0.316957211,2.852614897,0,0.87163233,1.109350238,0.079239303,0.079239303,0.554675119,10.61806656
01/05/2017,FR,0.233100233,0.621600622,3.263403263,0.699300699,2.486402486,0.466200466,1.165501166,1.320901321,0.077700078,0.155400155,0.777000777,11.26651127
01/06/2017,FR,0.56980057,1.282051282,2.35042735,0.427350427,1.923076923,0.284900285,0.712250712,1.210826211,0.071225071,0.071225071,0.56980057,9.472934473
01/07/2017,FR,0.569105691,1.544715447,1.056910569,0.81300813,2.276422764,0.162601626,1.544715447,0.487804878,0.162601626,0.081300813,1.138211382,9.837398374
01/08/2017,FR,1.025641026,0.615384615,0.923076923,0.615384615,2.974358974,0.205128205,1.743589744,0.820512821,0.820512821,0,1.641025641,11.38461539
01/09/2017,FR,0.29607698,0.666173205,2.36861584,0.222057735,1.92450037,0.29607698,0.29607698,1.554404145,0.518134715,0.14803849,0.74019245,9.03034789
01/10/2017,FR,0.329597891,0.659195781,3.098220171,0.395517469,1.450230719,0.329597891,0.461437047,1.186552406,0.197758734,0.131839156,1.186552406,9.42649967
01/11/2017,FR,0.070077085,0.210231254,1.051156272,1.261387526,2.032235459,0.280308339,1.471618781,1.121233357,0.070077085,0.14015417,0.490539594,8.199018921
01/12/2017,FR,0.717703349,0.4784689,1.754385965,0.4784689,1.515151515,0.159489633,1.036682616,1.116427432,0.318979266,0.079744817,0.637958533,8.293460925
01/01/2018,FR,0.289855072,0.652173913,1.231884058,0.434782609,3.768115942,0.072463768,1.304347826,1.15942029,0.434782609,0.072463768,0.942028986,10.36231884
01/02/2018,FR,0.213523132,0.711743772,1.138790036,0.925266904,1.209964413,0.355871886,1.138790036,0.996441281,0.142348754,0.213523132,0.427046263,7.473309609
01/03/2018,FR,0.329597891,0.791034937,1.318391562,0.461437047,6.921555702,0,0.791034937,1.05471325,0.197758734,0,0.527356625,12.39288069
01/04/2018,FR,0.213675214,0.56980057,0.783475783,1.13960114,5.199430199,0.284900285,0.641025641,0.641025641,0.498575499,0,0.712250712,10.68376068
01/05/2018,FR,0.232738557,0.310318076,2.32738557,1.008533747,4.499612102,0,1.318851823,1.241272304,0.853374709,0.077579519,1.086113266,12.95577967
01/06/2018,FR,0.276625173,0.345781466,2.697095436,0.414937759,6.915629322,0.138312586,1.313969571,1.452282158,0.20746888,0,0.899031812,14.66113416
01/07/2018,FR,0.252312868,0.588730025,1.766190076,0.588730025,10.00841043,0.168208579,1.093355761,0.672834315,0.420521447,0.084104289,0.420521447,16.06391926
01/08/2018,FR,0.566572238,0.566572238,2.077431539,3.305004721,7.271010387,0.472143532,0.755429651,1.322001889,0.188857413,0.094428706,0.472143532,17.09159585
01/09/2018,FR,0.140646976,0.070323488,0.70323488,0.35161744,5.555555556,0,0.70323488,0.562587904,0.140646976,0.070323488,0.773558368,9.071729958
01/10/2018,FR,0.066225166,1.125827815,1.78807947,0.794701987,4.701986755,0.331125828,0.463576159,1.059602649,0.066225166,0,0.59602649,10.99337748
01/11/2018,FR,0.0691085,0.691085003,2.626123013,1.036627505,3.870076019,0,0.829302004,1.105736006,0,0.138217001,0.207325501,10.57360055
01/12/2018,FR,0.219298246,0.511695906,1.68128655,0.365497076,5.921052632,0.14619883,1.388888889,1.242690058,0,0,0.365497076,11.84210526
01/01/2019,FR,0.209205021,0.278940028,1.394700139,0.348675035,5.648535565,0.069735007,0.69735007,0.69735007,0,0.069735007,1.046025105,10.46025105
01/02/2019,FR,0.209497207,0.279329609,2.723463687,0.418994413,5.446927374,0.209497207,1.047486034,0.62849162,0.209497207,0,0.62849162,11.80167598
01/03/2019,FR,0.290191526,0.348229832,1.625072548,0.290191526,4.759141033,0.116076611,0.638421358,0.754497969,0,0.058038305,0.464306442,9.34416715
01/04/2019,FR,0.184842884,0.616142945,1.601971657,0.369685767,3.450400493,0.369685767,0.800985829,0.800985829,0.061614295,0.061614295,0.616142945,8.934072705
01/05/2019,FR,0.271923861,0.271923861,1.223657376,0.543847723,8.089734874,0.203942896,1.223657376,1.495581237,0.135961931,0,0.407885792,13.86811693
01/06/2019,FR,0.064808814,1.62022035,0.777705768,0.64808814,6.416072586,0.32404407,1.036941024,0.97213221,0.194426442,0.194426442,0.712896954,12.9617628
01/07/2019,FR,0,0.75136612,0.75136612,0.614754098,7.855191257,0.204918033,0.683060109,1.024590164,0.273224044,0.204918033,0.546448087,12.90983607
01/08/2019,FR,0.089285714,0.803571429,1.339285714,0.625,11.25,0.178571429,0.714285714,1.25,0.089285714,0.089285714,0.714285714,17.14285714
01/09/2019,FR,0.061349693,0.429447853,1.042944785,0.306748466,5.09202454,0.18404908,1.042944785,1.226993865,0.061349693,0.122699387,0.490797546,10.06134969
01/10/2019,FR,0.282007896,0.451212634,1.692047377,0.620417372,4.850535815,0.169204738,0.564015792,1.240834743,0,0.056401579,0.789622109,10.71630006
01/11/2019,FR,0.331564987,0.265251989,0.795755968,0.530503979,4.641909814,0.530503979,0.928381963,0.862068966,0.066312997,0,0.530503979,9.482758621
01/12/2019,FR,0,0.258564964,0.646412411,0.58177117,5.688429218,0.129282482,1.680672269,1.228183581,0.064641241,0.064641241,0.517129929,10.85972851
01/01/2020,FR,0.266134398,0.998003992,1.064537591,0.199600798,5.588822355,0.731869594,1.397205589,0.864936793,0.066533599,0.133067199,0.399201597,11.70991351
01/02/2020,FR,0.069783671,0.767620377,2.163293789,0.558269365,4.745289602,0.209351012,0.837404047,1.186322401,0.139567341,0.209351012,1.11653873,12.00279135
01/03/2020,FR,0.068681319,0.549450549,0.824175824,0.412087912,1.373626374,0.068681319,2.472527473,1.236263736,0,0,1.167582418,8.173076923
01/04/2020,FR,0.067249496,0.201748487,2.017484869,0.403496974,1.613987895,0.067249496,2.420981843,1.07599193,0.067249496,0,1.008742434,8.944182919
01/05/2020,FR,0.15128593,0.302571861,2.042360061,0.529500756,3.025718608,0.226928896,1.134644478,2.042360061,0,0.226928896,0.605143722,10.28744327
01/06/2020,FR,0,0.451030928,0.966494845,0.515463918,3.350515464,0.128865979,1.095360825,1.417525773,0,0,0.708762887,8.634020619
01/07/2020,FR,0.143988481,0.503959683,1.367890569,0.431965443,2.807775378,0.431965443,0.935925126,2.735781138,0.143988481,0.143988481,0.647948164,10.29517639
01/08/2020,FR,0.322234157,0.322234157,0.537056928,0.644468314,4.618689581,1.181525242,0.644468314,2.040816327,0.214822771,0.107411386,1.181525242,11.81525242
01/09/2020,FR,0.18115942,0.603864734,0.483091787,0.301932367,3.140096618,0.301932367,0.785024155,1.570048309,0.060386473,0.060386473,0.603864734,8.09178744
01/10/2020,FR,0.37037037,0.37037037,0.49382716,0.24691358,3.148148148,0.12345679,0.555555556,1.419753086,0.12345679,0.12345679,0.679012346,7.654320988
01/11/2020,FR,0.462656973,0.528750826,0.793126239,0.528750826,3.23859881,0.132187707,0.793126239,1.586252479,0,0.264375413,0.793126239,9.120951751
01/12/2020,FR,0.503597122,0.35971223,1.726618705,0.575539568,3.09352518,0.503597122,1.007194245,1.582733813,0.143884892,0.143884892,0.935251799,10.57553957
01/01/2021,FR,0.134861767,0.8091706,0.944032367,0.337154417,3.573836817,0.4045853,0.674308833,0.8091706,0,0,0.472016183,8.159136885
01/02/2021,FR,0,0.132013201,0.792079208,0.198019802,2.442244224,0.198019802,1.452145215,1.254125413,0,0.132013201,0.462046205,7.062706271
01/03/2021,FR,0,0.562746201,0.337647721,0.393922341,2.926280248,0.393922341,1.238041643,1.294316263,0.05627462,0,0.225098481,7.428249859
01/04/2021,FR,0,0.42527339,0.486026731,0.364520049,2.247873633,0.243013366,1.27582017,1.883353584,0.182260024,0.060753341,0.972053463,8.140947752
01/05/2021,FR,0.414078675,0.483091787,0.483091787,0.5521049,2.415458937,0.345065562,1.1042098,1.6563147,0.069013112,0.207039337,0.5521049,8.281573499
01/06/2021,FR,0.064061499,0.768737988,0.576553491,0.768737988,2.370275464,0.384368994,1.473414478,1.921844971,0.256245996,0,0.256245996,8.840486867
01/07/2021,FR,0,0.607441154,0.607441154,0.607441154,1.898253607,1.974183751,1.746393318,1.214882308,0,0.075930144,0.607441154,9.339407745
01/08/2021,FR,0.318133616,0.742311771,0.212089077,0.318133616,2.651113468,0.954400848,1.272534464,0.954400848,0,0,0.318133616,7.741251326
01/09/2021,FR,0.576923077,0.897435897,0.256410256,0.384615385,1.282051282,0.256410256,2.564102564,1.025641026,0.192307692,0.320512821,1.153846154,8.91025641
01/10/2021,FR,0.179318589,0.298864316,0.657501494,0,1.73341303,0.358637179,2.809324567,1.434548715,0,0.059772863,0.717274357,8.248655111
01/11/2021,FR,0.325520833,0.455729167,0.325520833,0.390625,2.1484375,0.520833333,1.953125,0.78125,0.1953125,0.130208333,0.78125,8.0078125
01/12/2021,FR,0.136892539,1.232032854,0.684462697,0.547570157,2.464065708,0.06844627,1.984941821,1.505817933,0.205338809,0.06844627,0.479123888,9.377138946
01/01/2022,FR,0.204081633,0.612244898,0.612244898,0.272108844,1.428571429,0.340136054,2.653061224,1.224489796,0.068027211,0,0.816326531,8.231292517
01/02/2022,FR,0.263504611,1.778656126,0.395256917,2.173913043,1.778656126,0.592885375,4.41370224,1.449275362,0.065876153,0.329380764,0.724637681,13.9657444
01/03/2022,FR,0.060204696,5.719446117,0.240818784,9.512341963,1.806140879,0.541842264,15.11137869,1.625526791,0.361228176,0.240818784,2.649006623,37.86875376
01/04/2022,FR,0,3.716940672,0.571837026,4.574696212,2.501786991,0.142959257,9.220872051,1.28663331,0.071479628,0.142959257,1.858470336,24.08863474
01/05/2022,FR,0.277777778,2.569444444,0.347222222,3.402777778,1.944444444,0.208333333,7.986111111,1.458333333,0.069444444,0.208333333,1.458333333,19.93055556
01/06/2022,FR,0.071633238,1.934097421,0.501432665,1.146131805,1.862464183,0.071633238,7.091690544,0.501432665,0.143266476,0,1.432664756,14.75644699
01/07/2022,FR,0.156494523,1.643192488,0.938967136,0.938967136,0.860719875,0.312989045,6.96400626,0.860719875,0,0.078247261,2.034428795,14.78873239
01/08/2022,FR,0.291828794,1.653696498,0.389105058,1.653696498,1.459143969,0.486381323,10.79766537,0.486381323,0.389105058,0.097276265,1.848249027,19.55252918
01/09/2022,FR,0,1.507537688,0.376884422,1.193467337,1.381909548,0.565326633,7.788944724,0.816582915,0.125628141,0.06281407,1.319095477,15.13819096
01/10/2022,FR,0.604594921,1.330108827,0.483675937,0.665054414,1.753325272,0.120918984,6.166868198,0.84643289,0.060459492,0.181378476,1.330108827,13.54292624
01/11/2022,FR,0.139958013,0.909727082,0.209937019,0.839748076,2.309307208,0.419874038,5.388383485,1.539538139,0.209937019,0.069979006,1.259622113,13.2960112
01/12/2022,FR,0.074850299,2.844311377,0.449101796,1.497005988,2.919161677,0.224550898,4.715568862,1.571856287,0.149700599,0.074850299,1.122754491,15.64371258
01/01/2023,FR,0.07315289,1.60936357,0.146305779,0.585223116,3.438185808,0.219458669,4.389173372,0.877834674,0.07315289,0.07315289,1.389904901,12.87490856
01/02/2023,FR,0.144927536,2.31884058,0.289855072,0.942028986,2.608695652,0.434782609,4.492753623,1.304347826,0,0.072463768,1.086956522,13.69565217
01/03/2023,FR,0.06844627,2.327173169,0.06844627,0.889801506,2.12183436,0.616016427,3.080082136,1.232032854,0,0.136892539,0.752908966,11.2936345
01/04/2023,FR,0.16194332,1.052631579,0.08097166,0.971659919,2.510121457,0.566801619,3.481781377,1.133603239,0,0,1.295546559,11.25506073
01/05/2023,FR,0,1.421404682,0.501672241,0.752508361,1.839464883,0.08361204,1.923076923,0.752508361,0,0.08361204,0.752508361,8.110367893
01/06/2023,FR,0.146305779,2.487198244,0,0.365764448,1.755669349,0.438917337,2.487198244,1.975128018,0.07315289,0.146305779,0.877834674,10.75347476
01/07/2023,FR,0,2.700270027,0.090009001,1.620162016,2.430243024,0.270027003,3.510351035,0.99009901,0,0,1.170117012,12.78127813
01/08/2023,FR,0,2.164948454,0,0.824742268,2.577319588,0.103092784,4.12371134,1.443298969,0.103092784,0.206185567,0.927835052,12.4742268
01/09/2023,FR,0.077942323,0.857365549,0.233826968,0.545596259,2.961808262,0.077942323,2.727981294,0.935307872,0.155884645,0.233826968,1.402961808,10.21044427
01/10/2023,FR,0.74906367,2.172284644,0.224719101,0.374531835,2.846441948,0.224719101,4.56928839,0.973782772,0,0,1.797752809,13.93258427
01/11/2023,FR,0.506512301,2.315484805,0.0723589,0.795947902,1.953690304,0.361794501,2.966714906,1.013024602,0,0.0723589,0.651230101,10.70911722
01/12/2023,FR,0.325732899,1.872964169,0.16286645,0.814332248,1.791530945,0.325732899,3.990228013,2.198697068,0.16286645,0.325732899,1.140065147,13.11074919
01/01/2024,FR,0.456968774,1.98019802,0.609291698,0.609291698,2.665651181,0.076161462,2.817974105,1.218583397,0,0.228484387,1.218583397,11.88118812
01/02/2024,FR,0.36416606,1.238164603,0.291332848,0.873998543,3.495994173,0.145666424,2.549162418,1.019664967,0.145666424,0.072833212,0.873998543,11.07064822
01/03/2024,FR,0.271923861,3.399048266,0.067980965,0.611828688,4.07885792,0.339904827,1.835486064,1.155676411,0.203942896,0,0.883752549,12.84840245
01/04/2024,FR,0,2.786377709,0.309597523,1.00619195,4.334365325,0.541795666,1.702786378,1.083591331,0.077399381,0,0.696594427,12.53869969
01/05/2024,FR,0.332502078,1.82876143,0.332502078,0.665004156,5.32003325,0.415627598,1.995012469,1.246882793,0,0.166251039,0.581878637,12.88445553
01/06/2024,FR,0.168776371,2.53164557,0.253164557,0.5907173,3.88185654,0.253164557,2.953586498,1.687763713,0.168776371,0.084388186,0.843881857,13.41772152
01/07/2024,FR,0.32537961,1.843817787,0.32537961,0.542299349,2.711496746,0.32537961,1.952277657,2.277657267,0,0.32537961,0.542299349,11.17136659
01/08/2024,FR,0,2.849389417,0.271370421,0.949796472,4.34192673,0.949796472,2.170963365,0.542740841,0.13568521,0.13568521,1.221166893,13.56852103
01/09/2024,FR,0.146842878,1.248164464,0.293685756,0.513950073,2.936857562,0.073421439,1.174743025,1.395007342,0.146842878,0.073421439,0.293685756,8.296622614
01/10/2024,FR,0.131147541,1.836065574,0.06557377,1.049180328,4,0.131147541,2.163934426,0.918032787,0,0.262295082,0.655737705,11.21311475
01/11/2024,FR,0,1.739130435,0.144927536,0.434782609,8.47826087,0.217391304,1.52173913,1.449275362,0,0.144927536,1.086956522,15.2173913
01/12/2024,FR,0.364630811,1.823154057,0.455788514,0.455788514,4.19325433,0.273473108,1.458523245,1.367365542,0,0.182315406,0.63810392,11.21239745
01/01/2025,FR,0.438917337,1.463057791,0.146305779,0.585223116,8.193123628,0.438917337,1.755669349,1.243599122,0.07315289,0.146305779,1.682516459,16.16678859
01/02/2025,FR,0.075244545,2.407825433,0.075244545,0.526711813,10.60948081,0.300978179,1.58013544,1.203912716,0.075244545,0.300978179,0.827689992,17.9834462
01/03/2025,FR,0.148809524,5.803571429,0,0.744047619,13.46726191,0.223214286,1.264880952,1.93452381,0.297619048,0,0.818452381,24.70238095
01/04/2025,FR,0.271186441,1.830508475,0.06779661,0.542372881,29.83050848,0.13559322,0.677966102,0.610169492,0.203389831,0.203389831,1.220338983,35.59322034
01/05/2025,FR,0.157728707,2.208201893,0.157728707,0.788643533,13.88012618,0.23659306,1.498422713,0.867507886,0.157728707,0.157728707,1.104100946,21.21451104
01/06/2025,FR,0.150829563,3.544494721,0.075414781,0.301659125,8.823529412,0.075414781,1.885369532,2.111613876,0.904977376,0.075414781,1.131221719,19.07993967
01/07/2025,FR,0.159616919,2.154828412,0.07980846,0.718276137,16.60015962,0.159616919,1.516360734,1.596169194,0,0.07980846,1.276935355,24.34158021
01/08/2025,FR,0.339750849,1.925254813,0.226500566,0.906002265,16.87429219,0.566251416,1.925254813,1.132502831,0.339750849,0,0.906002265,25.14156285
01/09/2025,FR,0.065231572,2.674494455,0.130463144,0.521852577,7.82778865,0.065231572,1.23939987,1.369863014,0.195694716,0,0.848010437,14.93803001
01/01/2000,IT,0.40201005,0.100502513,0,0.100502513,0.502512563,0,0.703517588,0.603015075,0,0,0.40201005,2.814070352
01/02/2000,IT,0.578034682,0,0.144508671,0.144508671,0.289017341,0.867052023,0.722543353,0.867052023,0,0,0.433526012,4.046242775
01/03/2000,IT,0,0,0,0.162337662,0,0.162337662,1.785714286,0,0,0,0.649350649,2.75974026
01/04/2000,IT,0,0.088495575,0.088495575,0.088495575,0.442477876,0,0.619469027,0.707964602,0.088495575,0.088495575,0.707964602,2.920353982
01/05/2000,IT,0.084245998,0.336983993,0.673967987,0,0.421229992,0.336983993,0.758213985,0.336983993,0,0,0.926705981,3.875315922
01/06/2000,IT,0.090009001,0.180018002,0.360036004,0.720072007,0.180018002,0,1.170117012,0.540054005,0.360036004,0.090009001,0.810081008,4.500450045
01/07/2000,IT,0.48820179,0.081366965,0.244100895,0.244100895,1.13913751,0.081366965,1.220504475,0.732302685,0.16273393,0.895036615,0.569568755,5.858421481
01/08/2000,IT,0,0.378429518,0.094607379,0,0.189214759,0,1.702932829,0,0,0,0.378429518,2.743614002
01/09/2000,IT,0,0,1.099908341,0.091659028,0.458295142,0,5.499541705,0.366636114,0,0,1.008249313,8.524289643
